,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
U.S. Large Cap,15.1%,2.1%,16.0%,32.4%,13.7%,1.4%,12.0%,21.8%,-4.4%,31.5%,18.4%,28.7%
U.S. Small Cap,26.9%,-4.2%,16.3%,38.8%,4.9%,-4.4%,21.3%,14.6%,-11.0%,25.5%,20.0%,14.8%
EM Equity,19.2%,-18.2%,18.6%,-2.3%,-1.8%,-14.6%,11.6%,37.8%,-14.2%,18.9%,18.7%,-2.2%
DM Equity,8.2%,-11.7%,17.9%,23.3%,-4.5%,-0.4%,1.5%,25.6%,-13.4%,22.7%,8.3%,11.8%
Commodity,16.8%,-13.3%,-1.1%,-9.5%,-17.0%,-24.7%,11.8%,1.7%,-11.2%,7.7%,-3.1%,27.1%
High Yield,14.8%,3.1%,19.6%,7.3%,0.0%,-2.7%,14.3%,10.4%,-4.1%,12.6%,7.0%,1.0%
Fixed Income,6.5%,7.8%,4.2%,-2.0%,6.0%,0.5%,2.6%,3.5%,0%,8.7%,7.5%,-1.5%
REITs,27.9%,8.3%,19.7%,2.9%,28.0%,2.8%,8.6%,8.7%,-4.0%,28.7%,-5.1%,41.3%
Cash,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.3%,0.8%,1.8%,2.2%,0.5%,0.0%
Gold,,,,-28.8%,-3.7%,-11.0%,6.7%,12.1%,-3.0%,17.9%,24.1%,-6.2%
Bitcoin,,,,,,33.3%,123.0%,1208.8%,-72.4%,95.7%,303.1%,62.6%
Ethereum,,,,,,,,8564.8%,-81.3%,0.2%,484.9%,403.1%
Global Carbon,,,,,,,,,,,,107.8%
